#{"t_start": 1759934123.928599, "env_id": "InvertedPendulum-v4"}
r,l,t
154.0,154,10.783164
16.0,16,10.785287
14.0,14,10.787136
39.0,39,10.79259
137.0,137,10.812145
62.0,62,10.820439
38.0,38,10.825546
47.0,47,10.831746
25.0,25,10.835048
104.0,104,10.848916
109.0,109,10.863603
36.0,36,10.868303
18.0,18,10.870686
16.0,16,10.872904
67.0,67,10.88189
33.0,33,10.88631
56.0,56,10.893811
7.0,7,10.894771
24.0,24,10.898118
122.0,122,10.915597
95.0,95,10.92809
17.0,17,10.930377
64.0,64,10.939119
14.0,14,10.941101
81.0,81,10.951898
112.0,112,10.966778
157.0,157,10.987651
38.0,38,10.992968
12.0,12,10.994645
164.0,164,11.017931
155.0,155,11.038691
44.0,44,11.044475
24.0,24,11.047928
80.0,80,11.058663
12.0,12,11.060305
57.0,57,11.067852
78.0,78,11.078107
5.0,5,11.078832
88.0,88,11.090594
127.0,127,11.108549
103.0,103,11.122395
26.0,26,11.12584
27.0,27,11.12965
68.0,68,11.138767
50.0,50,11.145301
21.0,21,11.148341
16.0,16,11.150579
53.0,53,11.157822
69.0,69,11.16702
4.0,4,11.1676
42.0,42,11.173331
53.0,53,11.180493
74.0,74,11.190507
72.0,72,11.200157
95.0,95,11.214321
58.0,58,11.222339
27.0,27,11.225882
24.0,24,11.22937
140.0,140,11.248127
59.0,59,11.256119
27.0,27,11.259664
31.0,31,11.263759
43.0,43,11.269524
43.0,43,11.275458
32.0,32,11.279794
11.0,11,11.281286
32.0,32,11.28561
154.0,154,11.306261
28.0,28,11.311604
25.0,25,11.315032
163.0,163,11.337013
96.0,96,11.350003
26.0,26,11.353608
168.0,168,11.376094
15.0,15,11.378102
133.0,133,11.395971
266.0,266,11.432938
7.0,7,11.433906
39.0,39,11.439237
189.0,189,11.464495
18.0,18,11.466892
277.0,277,11.503933
195.0,195,11.531209
62.0,62,11.539457
109.0,109,11.554087
178.0,178,11.577895
62.0,62,11.586253
133.0,133,11.604396
65.0,65,11.614267
174.0,174,11.637762
7.0,7,11.638734
20.0,20,11.641549
18.0,18,11.643984
43.0,43,11.650046
20.0,20,11.652717
70.0,70,11.662104
96.0,96,11.675129
29.0,29,11.679179
21.0,21,11.681967
39.0,39,11.687079
135.0,135,11.705671
11.0,11,11.707153
55.0,55,11.715802
29.0,29,11.719892
23.0,23,11.723128
78.0,78,11.73353
49.0,49,11.740276
145.0,145,11.759685
55.0,55,11.767123
80.0,80,11.777881
18.0,18,11.780405
18.0,18,11.782917
12.0,12,11.784514
15.0,15,11.786521
79.0,79,11.797352
23.0,23,11.800527
9.0,9,11.801757
51.0,51,11.808603
29.0,29,11.814459
25.0,25,11.817759
97.0,97,11.830941
14.0,14,11.832888
98.0,98,11.846127
15.0,15,11.848166
52.0,52,11.855139
59.0,59,11.862826
86.0,86,11.87441
33.0,33,11.878756
319.0,319,11.922094
30.0,30,11.92605
73.0,73,11.935756
193.0,193,11.961602
140.0,140,11.980269
78.0,78,11.990837
15.0,15,11.992833
55.0,55,12.000304
94.0,94,12.014572
102.0,102,12.028209
58.0,58,12.036214
78.0,78,12.04679
11.0,11,12.048274
73.0,73,12.057951
29.0,29,12.062014
193.0,193,12.088125
37.0,37,12.092952
47.0,47,12.099258
142.0,142,12.118809
22.0,22,12.12219
297.0,297,12.162306
143.0,143,12.181217
28.0,28,12.185022
62.0,62,12.193277
102.0,102,12.207076
25.0,25,12.211736
82.0,82,12.222943
110.0,110,12.237816
148.0,148,12.257512
18.0,18,12.259933
8.0,8,12.261041
14.0,14,12.262897
71.0,71,12.272699
39.0,39,12.278228
76.0,76,12.288843
20.0,20,12.291517
24.0,24,12.29474
42.0,42,12.301764
17.0,17,12.304051
100.0,100,12.320715
9.0,9,12.322104
277.0,277,12.36048
77.0,77,12.370994
33.0,33,12.375373
24.0,24,12.378537
26.0,26,12.382265
184.0,184,12.407112
16.0,16,12.409271
166.0,166,12.433152
39.0,39,12.438656
31.0,31,12.442761
65.0,65,12.451497
23.0,23,12.454843
18.0,18,12.45738
175.0,175,12.480722
27.0,27,12.484276
23.0,23,12.487647
49.0,49,12.494054
78.0,78,12.504548
11.0,11,12.506013
257.0,257,12.542144
43.0,43,12.547967
26.0,26,12.551464
36.0,36,12.556335
68.0,68,12.565568
94.0,94,12.578384
66.0,66,12.58747
89.0,89,12.599345
21.0,21,12.602178
175.0,175,12.628029
