time/fps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/std,train/n_updates,train/entropy_loss,train/clip_fraction,train/value_loss,train/loss,train/clip_range,train/approx_kl,eval/mean_ep_length,eval/mean_reward
,,,,1550000,,0.0003,-0.009800918688415549,0.3275272250175476,0.32889223098754883,7560,-1.1965954583138227,0.302734375,5.956400089431554,0.5715490579605103,0.2,0.020122403,1014.8,308.0356587836519
1855,835,253.44920575,987.93,1550336,757,,,,,,,,,,,,,
1855,836,257.6585482,996.94,1552384,758,0.0003,-0.008106097584823146,0.3066699504852295,0.3289697468280792,7570,-1.1962461877614259,0.284765625,6.196598758455366,0.29126298427581787,0.2,0.026121646,,
1855,837,261.73344992,1007.52,1554432,759,0.0003,-0.016604936255316716,0.25898921489715576,0.331272691488266,7580,-1.2142917431890965,0.32294921875,5.746815134258941,6.608183860778809,0.2,0.033229124,,
1855,838,261.80742197,1007.48,1556480,760,0.0003,-0.01071898143418366,0.3681033253669739,0.33039700984954834,7590,-1.2117444321513176,0.26220703125,6.0659430174157025,3.4229025840759277,0.2,0.022812065,,
1855,839,261.80015839,1008.47,1558528,761,0.0003,-0.010625189113488887,0.3403276801109314,0.3320465683937073,7600,-1.2251589696854353,0.28046875,5.812498721107841,0.4957723915576935,0.2,0.024650732,,
1855,840,265.82196177000003,1018.87,1560576,762,0.0003,-0.00687183460831875,0.39201468229293823,0.33383774757385254,7610,-1.2409999202936888,0.2767578125,5.641145277302712,0.22308212518692017,0.2,0.02741681,,
1855,841,268.69783644,1025.79,1562624,763,0.0003,-0.00961430654861033,0.36773234605789185,0.33241039514541626,7620,-1.2416839990764856,0.28837890625,3.0247363217175005,9.17717456817627,0.2,0.025084648,,
1856,843,268.72659905,1026.47,1564672,764,0.0003,-0.013855729904025792,0.291035532951355,0.331487238407135,7630,-1.2275236338376998,0.2935546875,5.743943899776786,0.3251030147075653,0.2,0.030207068,,
1856,844,272.18069555,1034.08,1566720,765,0.0003,-0.008294237969676033,0.24748677015304565,0.33393460512161255,7640,-1.2379359159618617,0.278955078125,5.967677272064611,0.1859101802110672,0.2,0.018929273,,
1856,845,272.21276958,1034.17,1568768,766,0.0003,-0.008539753513468895,0.34195905923843384,0.3334771990776062,7650,-1.2519550144672393,0.290283203125,5.872989618312568,6.443184852600098,0.2,0.02541344,,
1856,846,273.56849815000004,1034.68,1570816,767,0.0003,-0.01840214741532691,0.32502758502960205,0.3325594663619995,7660,-1.2427450377494096,0.25556640625,5.764838225208223,4.0839056968688965,0.2,0.023717135,,
1856,847,273.64793954,1034.47,1572864,768,0.0003,-0.013482867428683676,0.2860824465751648,0.3305254578590393,7670,-1.2229543093591928,0.2740234375,5.382196490559727,1.5151623487472534,0.2,0.02260553,,
1856,848,271.22859997,1029.74,1574912,769,0.0003,-0.008000674520008032,0.30861979722976685,0.3345513939857483,7680,-1.2325789447873832,0.303173828125,5.963662490900606,3.331918239593506,0.2,0.03730004,,
,,,,1575000,,0.0003,-0.012003884805017151,0.928956151008606,0.33545735478401184,7690,-1.2583391059190034,0.236376953125,11.38956488352269,0.9938154816627502,0.2,0.026240595,991.4,308.3357466418296
1854,850,273.40143266,1033.51,1576960,770,,,,,,,,,,,,,
1854,851,273.48566674,1032.89,1579008,771,0.0003,-0.012508974397496786,0.24503254890441895,0.3357432186603546,7700,-1.2713369145989417,0.324462890625,5.807783706765622,5.39583158493042,0.2,0.03322085,,
1854,852,273.56938059,1032.38,1581056,772,0.0003,-0.010265384562080726,0.17063069343566895,0.33700281381607056,7710,-1.2808625619858502,0.285302734375,5.924039355479181,0.49677711725234985,0.2,0.025878616,,
1854,853,271.75178520000003,1028.23,1583104,773,0.0003,-0.010392028441128787,0.2826855778694153,0.3386295735836029,7720,-1.2979462653398515,0.282080078125,5.441874599829316,3.5043203830718994,0.2,0.029111026,,
1855,854,271.83134435,1026.96,1585152,774,0.0003,-0.012305729417857948,0.9053035974502563,0.3398933410644531,7730,-1.3094959016889334,0.214990234375,12.438512540236115,1.8047850131988525,0.2,0.018915063,,
1855,855,269.87110425000003,1024.27,1587200,775,0.0003,-0.011482477420940995,0.1022188663482666,0.340116024017334,7740,-1.3142636440694333,0.312255859375,6.884485579375178,0.7178041338920593,0.2,0.027841162,,
1855,856,269.92090475000003,1023.67,1589248,776,0.0003,-0.010390707000624388,0.946744978427887,0.33953315019607544,7750,-1.3137280244380236,0.148486328125,9.31102235559374,1.0326931476593018,0.2,0.01779043,,
1855,857,267.11757264000005,1017.3,1591296,777,0.0003,-0.012064120748254937,0.07803958654403687,0.33901339769363403,7760,-1.3069700755178928,0.36484375,6.910547308623791,3.5506274700164795,0.2,0.036000244,,
1855,858,267.2837804,1015.03,1593344,778,0.0003,-0.009141503868158906,0.9364041090011597,0.34090667963027954,7770,-1.3105780202895403,0.270849609375,7.8949582858011125,5.792888164520264,0.2,0.031276204,,
1855,859,265.22367957,1011.93,1595392,779,0.0003,-0.012127369898371399,0.1593572497367859,0.34125247597694397,7780,-1.3298039712011813,0.30478515625,6.476225384883582,6.723323345184326,0.2,0.030153278,,
1856,860,265.25629940000005,1011.59,1597440,780,0.0003,-0.008060866997402627,0.9383065700531006,0.34211307764053345,7790,-1.3345539942383766,0.22275390625,12.251857655309141,7.870182514190674,0.2,0.019240905,,
1856,861,265.31048123999994,1011.03,1599488,781,0.0003,-0.012763375729264226,-0.255511999130249,0.34146031737327576,7800,-1.333034124225378,0.265966796875,9.076990920491516,5.657823085784912,0.2,0.023977786,,
,,,,1600000,,0.0003,-0.011681156496342738,0.12383008003234863,0.34121420979499817,7810,-1.3297567702829838,0.355810546875,6.107405861187726,0.3361731469631195,0.2,0.035904564,964.4,307.6680016171187
1854,863,265.34487182,1010.67,1601536,782,,,,,,,,,,,,,
1854,864,269.41293650000006,1020.16,1603584,783,0.0003,-0.006201202490774449,0.22544538974761963,0.3409663438796997,7820,-1.3287969063967466,0.309423828125,6.0542468672152605,0.8035582304000854,0.2,0.031186884,,
1854,865,269.45492752,1020.02,1605632,784,0.0003,-0.013922624155384256,0.3593548536300659,0.3416520357131958,7830,-1.3313537273555993,0.298974609375,6.223731136135757,0.42778441309928894,0.2,0.026407998,,
1854,866,273.59169687,1029.39,1607680,785,0.0003,-0.013105729059316219,0.20370131731033325,0.3411625027656555,7840,-1.3276101496070623,0.270458984375,6.015617256984115,1.962327003479004,0.2,0.022943217,,
1854,867,269.44336691999996,1023.52,1609728,786,0.0003,-0.01453913112200098,0.901422381401062,0.3412790894508362,7850,-1.3240627445280553,0.243017578125,11.098259985633195,5.703176975250244,0.2,0.020393863,,
1855,868,272.31459850999994,1029.47,1611776,787,0.0003,-0.008933286658430007,0.9018638730049133,0.34116241335868835,7860,-1.3240093126893044,0.190283203125,22.619523127749563,23.17407989501953,0.2,0.021217743,,
1855,869,271.26926348999996,1023.74,1613824,788,0.0003,-0.015485982233076356,0.1694236397743225,0.34109604358673096,7870,-1.3214189227670432,0.280126953125,3.7053600816987453,5.445718288421631,0.2,0.025109269,,
1855,870,269.10205083999995,1020.99,1615872,789,0.0003,-0.014043022941768868,0.9038456082344055,0.3408072292804718,7880,-1.3173493158072234,0.22294921875,17.5913004335016,6.6576385498046875,0.2,0.021050643,,
1855,871,266.31701360999995,1014.92,1617920,790,0.0003,-0.010355950126540846,0.901741623878479,0.3399602770805359,7890,-1.313056816533208,0.23251953125,22.609221124649046,11.019573211669922,0.2,0.020231683,,
1855,872,266.34231351999995,1014.33,1619968,791,0.0003,-0.010174443789583165,0.80707848072052,0.34045252203941345,7900,-1.3137643180787564,0.191650390625,42.15048980787397,8.948467254638672,0.2,0.014928382,,
1855,873,266.37597469,1013.52,1622016,792,0.0003,-0.01301467598095769,-0.12649118900299072,0.3427256643772125,7910,-1.328299229964614,0.303662109375,6.683189763315022,3.605530023574829,0.2,0.025634367,,
1856,874,266.28876415,1014.76,1624064,793,0.0003,-0.015406747272936627,0.4659467339515686,0.3452090620994568,7920,-1.366832871735096,0.32099609375,5.310587638709694,2.1289615631103516,0.2,0.02792674,,
,,,,1625000,,0.0003,-0.013990404941432643,0.3288949728012085,0.3466950058937073,7930,-1.3820035506039858,0.301708984375,5.472716415859759,0.6019669771194458,0.2,0.027832128,882.0,258.20242290170864
1854,877,266.28688757,1014.67,1626112,794,,,,,,,,,,,,,
1854,878,266.27892264999997,1014.58,1628160,795,0.0003,-0.012879334052558988,0.30700135231018066,0.3461029529571533,7940,-1.3762378085404634,0.2953125,5.8891600435599685,0.6555042266845703,0.2,0.02902326,,
1854,879,264.3935017,1011.65,1630208,796,0.0003,-0.015215774811804295,0.27993470430374146,0.3440038561820984,7950,-1.3588802240788938,0.318505859375,2.8274233598727734,0.1576094776391983,0.2,0.028541848,,
1854,880,264.38728187,1011.19,1632256,797,0.0003,-0.013873133668676018,0.9214216470718384,0.3431500196456909,7960,-1.3438673693686725,0.184375,8.430109061673283,2.058976411819458,0.2,0.01940836,,
1854,881,264.43253486000003,1009.9,1634304,798,0.0003,-0.01753066868550377,0.2889789938926697,0.3428225815296173,7970,-1.3377985514700412,0.29052734375,6.524512013047934,6.057668209075928,0.2,0.028913897,,
1854,882,259.5188826400001,1000.06,1636352,799,0.0003,-0.014866398898448097,0.29220157861709595,0.33879244327545166,7980,-1.3063802469521761,0.280908203125,5.681556283868849,1.2717077732086182,0.2,0.022405025,,
1855,883,259.57534620999996,998.7,1638400,800,0.0003,-0.014186827131197788,0.8771252036094666,0.3390498757362366,7990,-1.286481051519513,0.165087890625,13.0295238096267,5.940016746520996,0.2,0.013943007,,
1855,884,256.74254505,991.17,1640448,801,0.0003,-0.011551980313379317,0.4551321864128113,0.3377676010131836,8000,-1.2816702596843244,0.27001953125,4.859381947293878,2.297391891479492,0.2,0.026179992,,
1855,885,249.04411709,970.16,1642496,802,0.0003,-0.010045275152515387,0.8981868624687195,0.33735471963882446,8010,-1.2723493736237288,0.268505859375,12.374930801615118,4.60860538482666,0.2,0.02604546,,
1855,886,246.49087053000002,964.35,1644544,803,0.0003,-0.013966114351933356,0.9194093346595764,0.33805572986602783,8020,-1.2730966042727232,0.19501953125,25.88530600517988,9.822906494140625,0.2,0.019900773,,
1855,887,246.52590124000002,963.05,1646592,804,0.0003,-0.008167332481025368,0.9061528444290161,0.339511513710022,8030,-1.285475669056177,0.193212890625,26.842598321288826,7.10530424118042,0.2,0.018441532,,
1855,888,246.49652895000003,962.47,1648640,805,0.0003,-0.009399570530513301,-0.07116520404815674,0.34177058935165405,8040,-1.319413259997964,0.362890625,6.830932533554733,0.3658990263938904,0.2,0.037883095,,
,,,,1650000,,0.0003,-0.012229261007450986,0.43613767623901367,0.33933717012405396,8050,-1.3122778475284576,0.275732421875,9.493012492358684,0.9882608652114868,0.2,0.0302056,955.0,306.1558950096369
1853,890,246.48483471,961.59,1650688,806,,,,,,,,,,,,,
1853,891,243.76404463000003,955.32,1652736,807,0.0003,-0.015314062256948091,0.20394253730773926,0.34076938033103943,8060,-1.3109257113188506,0.32109375,6.04415084309876,3.0141818523406982,0.2,0.030743035,,
1853,892,237.55598601999998,940.04,1654784,808,0.0003,-0.008610384790517855,0.9122375249862671,0.34179526567459106,8070,-1.319661958143115,0.278076171875,11.477173105068506,0.9483553171157837,0.2,0.026054895,,
1853,893,237.5863656,939.25,1656832,809,0.0003,-0.013916862901533022,0.8917598724365234,0.3411911129951477,8080,-1.3234350446611642,0.155810546875,19.380761615931988,11.803840637207031,0.2,0.015528117,,
1854,894,237.49423434999997,938.89,1658880,810,0.0003,-0.010175559307390359,0.2749566435813904,0.3405439853668213,8090,-1.320344541966915,0.245654296875,16.921637947671115,3.9500043392181396,0.2,0.024616532,,
1854,895,233.42601437000002,928.43,1660928,811,0.0003,-0.011199422231584322,0.20185858011245728,0.33899450302124023,8100,-1.308069546893239,0.3833984375,7.307958243042231,3.9556891918182373,0.2,0.038087614,,
1854,896,226.83878016000003,911.79,1662976,812,0.0003,-0.013468851245124824,0.8921578526496887,0.33884990215301514,8110,-1.291585860773921,0.326025390625,5.614722041599452,3.982203245162964,0.2,0.03465432,,
1854,897,223.54967926,902.59,1665024,813,0.0003,-0.01176793833146803,0.8976443409919739,0.33988410234451294,8120,-1.2927601389586925,0.17080078125,15.873851741477846,6.108345985412598,0.2,0.018228471,,
1854,898,218.42783643,891.23,1667072,814,0.0003,-0.01467066083860118,0.9057698249816895,0.33939841389656067,8130,-1.2959290005266666,0.21689453125,26.61799916252494,4.661110877990723,0.2,0.018720029,,
1854,899,218.42521870000002,891.15,1669120,815,0.0003,-0.015562666681944393,0.9494723677635193,0.3392135798931122,8140,-1.2899913929402829,0.2119140625,20.06771062389016,3.6010310649871826,0.2,0.014833767,,
1855,900,217.35176147999994,887.02,1671168,816,0.0003,-0.009388665793812834,0.23432040214538574,0.3418085277080536,8150,-1.309320681542158,0.3857421875,6.2791965518146755,4.85377836227417,0.2,0.038593926,,
1855,901,217.34588967999997,887.2,1673216,817,0.0003,-0.010150576748128515,0.8921177387237549,0.34090089797973633,8160,-1.3154790602624415,0.2478515625,31.073506587743758,4.678576469421387,0.2,0.02308622,,
,,,,1675000,,0.0003,-0.0107012042630231,0.4991152882575989,0.34129542112350464,8170,-1.3145828753709794,0.330419921875,4.5692416652105745,3.8309037685394287,0.2,0.024458565,959.8,305.82882442418486
1852,904,221.52549325,892.0,1675264,818,,,,,,,,,,,,,
1853,905,221.49232416000004,891.64,1677312,819,0.0003,-0.01138498034561053,0.11667388677597046,0.3408309519290924,8180,-1.3094145555049181,0.333837890625,6.82408018745482,2.2768900394439697,0.2,0.030210592,,
1853,906,224.31758243000004,897.0,1679360,820,0.0003,-0.0111056553418166,0.15295416116714478,0.34041520953178406,8190,-1.306807756051421,0.341650390625,6.130694512370974,3.540841579437256,0.2,0.03284757,,
1853,907,224.28361588000004,896.5,1681408,821,0.0003,-0.011143502482445911,0.2429022192955017,0.3386017084121704,8200,-1.2901762679219246,0.33603515625,4.6455039931461215,2.7163443565368652,0.2,0.027288636,,
1853,908,224.29778165000005,895.79,1683456,822,0.0003,-0.012651805023779161,-0.3222135305404663,0.33898991346359253,8210,-1.2868639938533306,0.3388671875,7.18135395096615,12.794072151184082,0.2,0.029163778,,
1853,909,226.32052055,898.87,1685504,823,0.0003,-0.014264842413831502,0.20288610458374023,0.33981719613075256,8220,-1.2914836063981057,0.3216796875,6.264772945828736,0.5280104875564575,0.2,0.026534716,,
1854,910,222.28339294999998,889.21,1687552,824,0.0003,-0.01525614449637942,0.4853445887565613,0.34237140417099,8230,-1.3194766830652953,0.287744140625,6.3555914493277665,2.7792587280273438,0.2,0.02678724,,
1854,911,222.23169307999996,889.47,1689600,825,0.0003,-0.01560041710617952,0.914069414138794,0.34284132719039917,8240,-1.3322203125804664,0.252099609375,4.342214125255123,0.16571538150310516,0.2,0.029430568,,
1854,912,218.14942283,879.95,1691648,826,0.0003,-0.008570101426448673,0.36248189210891724,0.3488254249095917,8250,-1.3797983918339014,0.3130859375,6.123098053131253,4.897219181060791,0.2,0.024297297,,
1854,913,218.07236014999995,880.32,1693696,827,0.0003,-0.013280989383929409,0.9512804746627808,0.3495582938194275,8260,-1.4095369480550288,0.231884765625,7.607418017461896,2.4841485023498535,0.2,0.021014096,,
1854,914,216.59168923999994,875.91,1695744,828,0.0003,-0.014295897074771347,0.6282628774642944,0.34980693459510803,8270,-1.419693960621953,0.1689453125,9.768273039720953,6.661221504211426,0.2,0.017485946,,
1854,915,218.11334928999997,877.31,1697792,829,0.0003,-0.007693667527928483,0.9433997273445129,0.34947383403778076,8280,-1.4177097119390965,0.173486328125,11.66112081222236,6.201908588409424,0.2,0.011345664,,
1855,916,218.10841168,877.11,1699840,830,0.0003,-0.014002341392915696,0.24680882692337036,0.34934568405151367,8290,-1.4210205376148224,0.33076171875,6.820435283146798,4.442713260650635,0.2,0.032829694,,
,,,,1700000,,0.0003,-0.012032570442534052,0.20633578300476074,0.350462406873703,8300,-1.4272279798984528,0.3462890625,6.593589011672885,5.187128067016602,0.2,0.035496153,989.6,305.778867001459
1852,918,221.20413494999997,884.89,1701888,831,,,,,,,,,,,,,
1852,919,219.95612487999998,880.34,1703936,832,0.0003,-0.009293800315936096,0.6016396284103394,0.3524639308452606,8310,-1.4445882357656956,0.22548828125,12.549471831135453,7.840752601623535,0.2,0.019453745,,
1853,920,222.78574498999998,885.83,1705984,833,0.0003,-0.012532194081722991,0.9806060194969177,0.34636515378952026,8320,-1.4157936196774243,0.320849609375,3.190825795708224,0.33304914832115173,0.2,0.03148026,,
1853,921,222.77486147999997,885.66,1708032,834,0.0003,-0.007902752757945563,0.26868438720703125,0.34246763586997986,8330,-1.3560352064669132,0.31943359375,6.2099875517189504,0.6681687235832214,0.2,0.028860018,,
1853,922,222.72417040999997,886.09,1710080,835,0.0003,-0.01093151101085823,0.3098740577697754,0.3418560028076172,8340,-1.3321282126009464,0.27490234375,6.097958384919911,1.4429316520690918,0.2,0.020178571,,
1853,923,214.66860314999997,867.26,1712128,836,0.0003,-0.01395314063411206,0.1674213409423828,0.34307605028152466,8350,-1.3363714773207902,0.325634765625,6.331555746309459,0.20229169726371765,0.2,0.02776553,,
1853,924,214.71135928,866.54,1714176,837,0.0003,-0.011607056003413163,0.944229006767273,0.3425979018211365,8360,-1.3371244490146637,0.12646484375,11.318707215785981,9.282421112060547,0.2,0.012657994,,
1853,925,214.73330406999997,865.96,1716224,838,0.0003,-0.004559058998711407,0.23330384492874146,0.34326398372650146,8370,-1.3413247413933278,0.312890625,6.315274711046368,0.3388056755065918,0.2,0.03103325,,
1854,926,216.61133447,868.12,1718272,839,0.0003,-0.011101853889704217,0.3399769067764282,0.34517061710357666,8380,-1.3556500777602196,0.250537109375,6.273106872010976,6.71032190322876,0.2,0.022006337,,
1854,927,216.57613377,868.49,1720320,840,0.0003,-0.015991697895515244,0.28965431451797485,0.3440649211406708,8390,-1.3566963892430066,0.271923828125,6.093668186571449,0.3872160017490387,0.2,0.02151637,,
1854,928,219.75272740999998,874.95,1722368,841,0.0003,-0.014675831543718232,0.3576200008392334,0.3438204526901245,8400,-1.3497442711144685,0.2912109375,6.819001690857112,7.956566333770752,0.2,0.025760219,,
1854,929,225.67711371999997,886.81,1724416,842,0.0003,-0.014418092675623485,0.3608695864677429,0.3437061309814453,8410,-1.3340758714824914,0.29931640625,6.368975724466145,5.626845836639404,0.2,0.025427535,,
,,,,1725000,,0.0003,-0.013845442721503787,0.23352092504501343,0.34466856718063354,8420,-1.3359536040574311,0.302685546875,6.343732766993344,0.4508706331253052,0.2,0.027276129,951.4,308.5879078775644
1852,931,221.6433457,877.25,1726464,843,,,,,,,,,,,,,
1852,932,224.54533299000002,882.57,1728512,844,0.0003,-0.009116890031145885,0.8983733057975769,0.34415286779403687,8430,-1.3343147311359644,0.289599609375,10.073388858884574,5.243226528167725,0.2,0.023290504,,
1852,933,224.58178015000001,882.55,1730560,845,0.0003,-0.015188899837085046,0.22655528783798218,0.3430410325527191,8440,-1.3282122436910868,0.294873046875,6.960295636020601,0.9537294507026672,0.2,0.02506552,,
1853,935,232.43592426999996,899.76,1732608,846,0.0003,-0.015584580332506448,0.33207041025161743,0.3446080684661865,8450,-1.3269683241844177,0.3146484375,6.962029278278351,1.2463244199752808,0.2,0.02625151,,
1853,936,235.01081077999999,904.08,1734656,847,0.0003,-0.014460030564805493,0.23893886804580688,0.340410441160202,8460,-1.3070755753666163,0.286669921875,6.512226076982915,15.841818809509277,0.2,0.026987735,,
1853,937,235.04998153999998,903.97,1736704,848,0.0003,-0.011861676030093804,0.5425847768783569,0.34061264991760254,8470,-1.284252666309476,0.250439453125,22.613940727524458,7.0720319747924805,0.2,0.015627405,,
1853,938,235.11212600999997,902.99,1738752,849,0.0003,-0.009018521806865465,0.16116559505462646,0.34170588850975037,8480,-1.287913740798831,0.313818359375,6.864110730029642,14.62086009979248,0.2,0.036148794,,
1853,939,235.16090883999996,902.61,1740800,850,0.0003,-0.014569677044346464,0.31061869859695435,0.3420069217681885,8490,-1.3013022065162658,0.295166015625,6.215328200347722,1.527814507484436,0.2,0.02608535,,
1853,940,237.95693645,907.08,1742848,851,0.0003,-0.01296500862808898,0.3206978440284729,0.34033942222595215,8500,-1.2855981182307006,0.284912109375,6.486439289525151,3.9137682914733887,0.2,0.027473167,,
1854,941,237.43058678999998,904.61,1744896,852,0.0003,-0.012973322367179208,0.2712479829788208,0.3389958143234253,8510,-1.2656920351088048,0.296337890625,7.157933373190462,1.8366321325302124,0.2,0.027209034,,
1854,942,241.44437806000002,913.16,1746944,853,0.0003,-0.012788274616468698,0.8546330332756042,0.33958297967910767,8520,-1.2635324139147996,0.263623046875,9.035944478958845,2.2270333766937256,0.2,0.028981391,,
1854,943,241.50976904000004,912.06,1748992,854,0.0003,-0.016849163321603557,0.36043477058410645,0.34116777777671814,8530,-1.2740147393196821,0.260009765625,6.786186877265573,5.121200084686279,0.2,0.026690776,,
,,,,1750000,,0.0003,-0.010951302220928483,0.23834872245788574,0.3426916003227234,8540,-1.2911319877952336,0.32646484375,7.477199644781649,2.663607597351074,0.2,0.03194529,946.8,306.97788963923233
1852,945,241.54187079,911.85,1751040,855,,,,,,,,,,,,,
1852,946,245.63952869000002,921.16,1753088,856,0.0003,-0.014565062144538388,0.3887993097305298,0.34082260727882385,8550,-1.292653075605631,0.30576171875,6.9359357314184304,6.909735202789307,0.2,0.026741795,,
1852,947,246.8952843,925.42,1755136,857,0.0003,-0.013303244730923324,0.28898608684539795,0.3398968577384949,8560,-1.2823437217622995,0.293896484375,6.8644769473932685,0.3302887976169586,0.2,0.02750204,,
1853,948,253.18048862,939.01,1757184,858,0.0003,-0.01445157887210371,0.815193772315979,0.3391835689544678,8570,-1.270723433047533,0.1240234375,38.42489390224218,8.327881813049316,0.2,0.009446362,,
1853,949,250.98163127000004,935.46,1759232,859,0.0003,-0.015059585373091978,0.23844683170318604,0.33709344267845154,8580,-1.2533300865441561,0.3095703125,8.152462688460947,0.6967883706092834,0.2,0.031529304,,
1853,950,255.05562821000004,944.02,1761280,860,0.0003,-0.0204964005301008,0.9221383929252625,0.33603599667549133,8590,-1.23677113391459,0.14833984375,14.030765067040921,2.5748424530029297,0.2,0.018904187,,
1853,951,248.79723339000003,932.92,1763328,861,0.0003,-0.01631056973710656,0.39511436223983765,0.3359113335609436,8600,-1.2289933528751136,0.30322265625,13.220214104652404,3.8996827602386475,0.2,0.030533092,,
1853,952,247.42321707,931.1,1765376,862,0.0003,-0.014415138371987268,0.927756667137146,0.33535146713256836,8610,-1.2286389581859112,0.1494140625,15.491749675571919,4.2428669929504395,0.2,0.015418226,,
1854,953,247.49306789000002,930.03,1767424,863,0.0003,-0.016812070057494567,0.9245938062667847,0.3347150981426239,8620,-1.2189761705696582,0.17568359375,32.665672064572576,7.995370864868164,0.2,0.019850314,,
1854,954,247.58600357000003,928.89,1769472,864,0.0003,-0.011799732947838492,0.0179976224899292,0.33200913667678833,8630,-1.1989086378365754,0.3853515625,6.773386128805578,4.7045674324035645,0.2,0.03832116,,
1854,955,245.84936214,925.48,1771520,865,0.0003,-0.007939834482385777,0.21841484308242798,0.33497154712677,8640,-1.216798358783126,0.354638671875,6.704593448340892,0.25968995690345764,0.2,0.03622037,,
1854,956,245.8886162,924.91,1773568,866,0.0003,-0.012876939194393344,0.9175519347190857,0.33660268783569336,8650,-1.2317153986543417,0.28955078125,10.136163081601262,0.9712081551551819,0.2,0.023550443,,
,,,,1775000,,0.0003,-0.013210955658723832,0.2190576195716858,0.33805733919143677,8660,-1.2523073524236679,0.345458984375,7.1881605360656975,0.5066881775856018,0.2,0.033421334,955.4,305.7857063549571
1852,958,245.96967699999993,923.74,1775616,867,,,,,,,,,,,,,
1852,959,243.67499952999998,918.09,1777664,868,0.0003,-0.012734486203407868,0.2777741551399231,0.33748799562454224,8670,-1.261296535655856,0.310595703125,6.63300199713558,0.17589791119098663,0.2,0.027151713,,
1852,960,247.72894325999997,926.64,1779712,869,0.0003,-0.014288075861986726,0.9211586713790894,0.33819374442100525,8680,-1.2557122241705656,0.2673828125,18.782662338763476,26.99510955810547,0.2,0.027467467,,
1852,961,245.44177433000002,921.69,1781760,870,0.0003,-0.011282895509066294,0.30486130714416504,0.3371395468711853,8690,-1.2496720511466264,0.328515625,7.360957324504852,8.71914291381836,0.2,0.033360984,,
1853,962,246.9775159,924.02,1783808,871,0.0003,-0.013793547691602726,0.9457783102989197,0.33382484316825867,8700,-1.2227571524679661,0.196826171875,16.920501270145177,0.7694137692451477,0.2,0.02725135,,
1853,963,244.24698483,917.03,1785856,872,0.0003,-0.014880934853863437,0.9029420614242554,0.3343888819217682,8710,-1.2098949998617172,0.216943359375,22.398786651715636,3.526143789291382,0.2,0.020049006,,
1853,964,244.36214639999997,914.75,1787904,873,0.0003,-0.013763393813860603,0.9464664459228516,0.3345687985420227,8720,-1.2143163949251174,0.24453125,14.230603075399994,8.964826583862305,0.2,0.028916847,,
1853,965,244.46548035999996,913.1,1789952,874,0.0003,-0.014438027449068613,0.7643377780914307,0.33767151832580566,8730,-1.2400641929358245,0.28544921875,9.401423620991409,0.6252085566520691,0.2,0.035707667,,
1853,966,241.94251783000004,907.56,1792000,875,0.0003,-0.010511842879350298,0.23381876945495605,0.3385635018348694,8740,-1.2649380557239056,0.37236328125,6.734858303889633,4.769722938537598,0.2,0.033993393,,
1854,967,245.39359585000005,913.56,1794048,876,0.0003,-0.012653643646626734,0.8862515687942505,0.3389676809310913,8750,-1.267738415673375,0.276416015625,21.158778723701836,38.52363586425781,0.2,0.022203222,,
1854,968,245.44545229000008,912.07,1796096,877,0.0003,-0.014805082393286284,0.13141226768493652,0.3382989168167114,8760,-1.2682305321097374,0.385400390625,6.991586846206337,9.47365951538086,0.2,0.04702104,,
1854,969,245.51821184,910.52,1798144,878,0.0003,-0.011321716876409482,0.21962934732437134,0.3376419246196747,8770,-1.256693572178483,0.34697265625,6.682846949622035,1.0422439575195312,0.2,0.03440042,,
,,,,1800000,,0.0003,-0.013928529179247561,-0.0275726318359375,0.33626803755760193,8780,-1.2478072017431259,0.2896484375,8.318304518796504,6.859206199645996,0.2,0.022693487,951.4,307.04198346268385
1852,971,243.00879855999995,904.23,1800192,879,,,,,,,,,,,,,
1852,972,243.08133601999998,902.84,1802240,880,0.0003,-0.018859537565731443,0.9120980501174927,0.3391212522983551,8790,-1.2568831559270621,0.259423828125,12.102256371639669,10.824034690856934,0.2,0.029443251,,
1852,973,251.22311307,919.58,1804288,881,0.0003,-0.013389801693847403,0.23947089910507202,0.3408709168434143,8800,-1.2909985687583685,0.3294921875,6.610402058903128,7.887258529663086,0.2,0.0322314,,
1852,974,247.92989533,911.72,1806336,882,0.0003,-0.009937357838498428,0.18278807401657104,0.34387290477752686,8810,-1.3194150514900684,0.301806640625,7.02752463677898,0.7100962400436401,0.2,0.024275202,,
1853,975,244.08015436000005,900.89,1808384,883,0.0003,-0.009785171836847439,0.8270294666290283,0.34388279914855957,8820,-1.333320515230298,0.147509765625,31.342549281567337,5.401126861572266,0.2,0.012106985,,
1853,976,238.46262384000002,888.36,1810432,884,0.0003,-0.016348210471915082,0.7036337852478027,0.3430045247077942,8830,-1.3292122755199671,0.24208984375,10.176411769911647,3.1352224349975586,0.2,0.02760591,,
1853,977,230.51194434,867.52,1812480,885,0.0003,-0.018353425845270978,0.9247744083404541,0.34386467933654785,8840,-1.3272721368819476,0.18076171875,10.596559338457883,2.32228684425354,0.2,0.019072814,,
1853,978,234.54310275000003,876.82,1814528,886,0.0003,-0.015303624662919901,0.9380248188972473,0.3434632420539856,8850,-1.3314380578696727,0.177294921875,20.638072175532578,3.3852286338806152,0.2,0.019652344,,
